,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
1266,en,VP,803694179079458816,True,1282692547098357760,"Coronavirus cases continue to spike across the country. There’s no excuse for the Senate to keep delaying more relief legislation. The House passed it almost two months ago—@senatemajldr, we need to act immediately.",[],[],[],[],USA,Coronavirus cases continue to spike across the country  There’s no excuse for the Senate to keep delaying more relief legislation  The House passed it almost two months ago— senatemajldr  we need to act immediately ,2020-07-13 15:00:00,
1267,en,VP,803694179079458816,True,1282462093980164098,"Financial help has not made it to the mom and pop shops at the heart of our communities. I’m talking about the nail salon and barbershop down the street.

@RepPressley and I are proposing a $125 billion fund for the smallest businesses that need help the most.",[],[],['RepPressley'],[],USA,Financial help has not made it to the mom and pop shops at the heart of our communities  I’m talking about the nail salon and barbershop down the street  RepPressley and I are proposing a  125 billion fund for the smallest businesses that need help the most ,2020-07-13 00:00:00,
1268,en,VP,803694179079458816,True,1282418809186537473,"Heartbreaking. At just 26 years old, Sha-Asia Washington died after giving birth to her baby girl Khloe. Far too many Black mothers are dying in connection with childbirth and we have to do more to address it. https://t.co/XxNL6tI1OM",[],[],[],['https://t.co/XxNL6tI1OM'],USA,Heartbreaking  At just 26 years old  Sha Asia Washington died after giving birth to her baby girl Khloe  Far too many Black mothers are dying in connection with childbirth and we have to do more to address it  https   t co XxNL6tI1OM,2020-07-12 21:00:00,
1269,en,VP,803694179079458816,True,1282364848677040129,"We’re months into this pandemic and our doctors, nurses, and health care workers still don’t have enough PPE to do their jobs.",[],[],[],[],USA,We’re months into this pandemic and our doctors  nurses  and health care workers still don’t have enough PPE to do their jobs ,2020-07-12 17:00:00,
1270,en,VP,803694179079458816,True,1282133673807097859,ICE and this administration’s total disregard for the health of detained immigrants during this pandemic will forever be a stain on our nation’s history. Officials will be held accountable. https://t.co/3QBJPQFDMK,[],[],[],['https://t.co/3QBJPQFDMK'],USA,ICE and this administration’s total disregard for the health of detained immigrants during this pandemic will forever be a stain on our nation’s history  Officials will be held accountable  https   t co 3QBJPQFDMK,2020-07-12 02:00:00,
1271,en,VP,803694179079458816,True,1282073572320645123,"Trump isn't even trying to hide the fact that he's the most corrupt president in our nation's history. Every single member of Congress must call out this blatant disregard for the rule of law.

Americans deserve so much better than this. https://t.co/BPxtgJyQbE",[],[],[],['https://t.co/BPxtgJyQbE'],USA,Trump isn t even trying to hide the fact that he s the most corrupt president in our nation s history  Every single member of Congress must call out this blatant disregard for the rule of law Americans deserve so much better than this  https   t co BPxtgJyQbE,2020-07-11 22:00:00,
1272,en,VP,803694179079458816,True,1281978220502495233,"Trump wasted precious months in preparing to help reopen schools and educate students during a pandemic. @RepKatiePorter and I are pushing the administration to pull it together and provide a clear set of guidelines.

It's July. Schools can't wait any longer.",[],[],['RepKatiePorter'],[],USA,Trump wasted precious months in preparing to help reopen schools and educate students during a pandemic   RepKatiePorter and I are pushing the administration to pull it together and provide a clear set of guidelines It s July  Schools can t wait any longer ,2020-07-11 16:00:00,
1273,en,VP,803694179079458816,True,1281768244207116288,Defense Secretary Esper’s testimony this week was demeaning to himself and the office that he serves. He was playing a word game. https://t.co/9jLR1Bufyq,[],[],[],[],USA,Defense Secretary Esper’s testimony this week was demeaning to himself and the office that he serves  He was playing a word game  https   t co 9jLR1Bufyq,2020-07-11 02:00:00,
1274,en,VP,803694179079458816,True,1281732891857362944,"Congratulations, Lt. j.g. Madeline Swegle! You’re paving the way for young girls everywhere. https://t.co/DCUiWJJUPw",[],[],[],['https://t.co/DCUiWJJUPw'],USA,Congratulations  Lt  j g  Madeline Swegle  You’re paving the way for young girls everywhere  https   t co DCUiWJJUPw,2020-07-11 00:00:00,
1275,en,VP,803694179079458816,True,1281712710124699648,"162,000 international students have chosen California to further their higher education. We won't stand for this administration threatening them with deportation during a public health crisis.

@SenFeinstein and I are demanding that @ICEgov withdraw this absurd proposed policy.",[],[],"['SenFeinstein', 'ICEgov']",[],USA,162 000 international students have chosen California to further their higher education  We won t stand for this administration threatening them with deportation during a public health crisis  SenFeinstein and I are demanding that  ICEgov withdraw this absurd proposed policy ,2020-07-10 22:00:00,
