,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
179,en,1430628555742920704,939091, BoldsAnita  JoeBiden BECAUSE MASS SHOOTINGS IN AMERICA ARE BEING DONE ON JOE S ORDERS IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,1438889973260771341,False, BoldsAnita  JoeBiden BECAUSE MASS SHOOTINGS IN AMERICA ARE BEING DONE ON JOE S ORDERS IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,2021-09-17T15:37:57.000Z,USA,@BoldsAnita @JoeBiden BECAUSE MASS SHOOTINGS IN AMERICA ARE BEING DONE ON JOE'S ORDERS IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,[],[],"['BoldsAnita', 'JoeBiden']",['https://t.co/3jvS4RPxZ2'],
180,en,1430628555742920704,939091, roglemasroger3  JoeBiden New WHITE SLAVES,1438889619928403974,False, roglemasroger3  JoeBiden New WHITE SLAVES,2021-09-17T15:36:33.000Z,USA,@roglemasroger3 @JoeBiden New WHITE SLAVES,[],[],"['roglemasroger3', 'JoeBiden']",[],
181,en,1430628555742920704,939091, pamwalatka  JoeBiden THANK YOU FOR TELLING TERRORIST EVERYWHERE THAT IT IS OK TO MURDER AMERICANS,1438889421000962048,False, pamwalatka  JoeBiden THANK YOU FOR TELLING TERRORIST EVERYWHERE THAT IT IS OK TO MURDER AMERICANS,2021-09-17T15:35:45.000Z,USA,@pamwalatka @JoeBiden THANK YOU FOR TELLING TERRORIST EVERYWHERE THAT IT IS OK TO MURDER AMERICANS,[],[],"['pamwalatka', 'JoeBiden']",[],
182,en,1430628555742920704,939091, SdFiona  JoeBiden BECAUSE YOU VOTED FOR A MURDERER A LIAR AND A PEDOPHILE GREAT JOB,1438889079102267392,False, SdFiona  JoeBiden BECAUSE YOU VOTED FOR A MURDERER A LIAR AND A PEDOPHILE GREAT JOB,2021-09-17T15:34:24.000Z,USA,@SdFiona @JoeBiden BECAUSE YOU VOTED FOR A MURDERER A LIAR AND A PEDOPHILE GREAT JOB,[],[],"['SdFiona', 'JoeBiden']",[],
183,en,1430628555742920704,939091, lavern spicer  JoeBiden IMPEACH THE MURDERER IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,1438888818900275200,False, lavern spicer  JoeBiden IMPEACH THE MURDERER IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,2021-09-17T15:33:22.000Z,USA,@lavern_spicer @JoeBiden IMPEACH THE MURDERER IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,[],[],"['lavern_spicer', 'JoeBiden']",['https://t.co/nOdvcq6Ghi'],
184,en,1430628555742920704,939091, JoeBiden SOMEONE NEEDS TO DO THE SAME THING TO YOU AND YOUR FAMILY YOU ARE A MURDERER IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,1438888528276983814,False, JoeBiden SOMEONE NEEDS TO DO THE SAME THING TO YOU AND YOUR FAMILY YOU ARE A MURDERER IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,2021-09-17T15:32:13.000Z,USA,@JoeBiden SOMEONE NEEDS TO DO THE SAME THING TO YOU AND YOUR FAMILY YOU ARE A MURDERER IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH IMPEACH,[],[],['JoeBiden'],['https://t.co/v2ZuSa6tvo'],
185,en,1430628555742920704,939091, JonahPaladin  Ace Vixez  Tinedarix  JoeBiden as a chinese  i think he is a fool,1438846173171879939,False, JonahPaladin  Ace Vixez  Tinedarix  JoeBiden as a chinese  i think he is a fool,2021-09-17T12:43:54.000Z,USA,"@JonahPaladin @Ace_Vixez @Tinedarix @JoeBiden as a chinese ,i think he is a fool",[],[],"['JonahPaladin', 'Ace_Vixez', 'Tinedarix', 'JoeBiden']",[],
186,en,1430628555742920704,939091, JoeBiden Why am I still in Afghanistan  I have worked with you in the civilian sector,1438752293076312066,False, JoeBiden Why am I still in Afghanistan  I have worked with you in the civilian sector,2021-09-17T06:30:52.000Z,USA,@JoeBiden Why am I still in Afghanistan? I have worked with you in the civilian sector,[],[],['JoeBiden'],[],
187,en,1430628555742920704,939091, JoeBiden check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438575901860515873,False, JoeBiden check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T18:49:57.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjjSMzz

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2vXtjjSMzz', 'https://t.co/39UCg069Kl']",
188,en,1430628555742920704,939091, JoeBiden STAY HOME AND EARN BIG   https   t co MQaHIRWLBwhttps   t co Seb5291m4j,1438450550278955012,False, JoeBiden STAY HOME AND EARN BIG   https   t co MQaHIRWLBwhttps   t co Seb5291m4j,2021-09-16T10:31:50.000Z,USA,"@JoeBiden STAY HOME AND EARN BIG!!!

https://t.co/MQaHIRWLBw
https://t.co/Seb5291m4j",[],[],['JoeBiden'],"['https://t.co/MQaHIRWLBw', 'https://t.co/Seb5291m4j']",
189,en,1430628555742920704,939091, JoeBiden check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438294782770561027,False, JoeBiden check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T00:12:53.000Z,USA,"@JoeBiden check this out

https://t.co/2r6QYKvebN

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2r6QYKvebN', 'https://t.co/oQ8HlF2uTw']",
190,en,1430628555742920704,939091, JoeBiden Dick,1438214621249298437,False, JoeBiden Dick,2021-09-15T18:54:21.000Z,USA,@JoeBiden Dick,[],[],['JoeBiden'],[],
191,en,1430628555742920704,939091,  RowdyPup   profcabarros  JoeBiden And if you zoom in his hands are raised,1438213368129761283,False,  RowdyPup   profcabarros  JoeBiden And if you zoom in his hands are raised,2021-09-15T18:49:22.000Z,USA,@_RowdyPup_ @profcabarros @JoeBiden And if you zoom in his hands are raised,[],[],"['_RowdyPup_', 'profcabarros', 'JoeBiden']",[],
192,en,1430628555742920704,939091, JoeBiden You re a fraudster PresidentLot of fraud people helped you to get the presidency of US  people like  MarkMilley Others too,1438134024262721540,False, JoeBiden You re a fraudster PresidentLot of fraud people helped you to get the presidency of US  people like  MarkMilley Others too,2021-09-15T13:34:05.000Z,USA,"@JoeBiden You're a fraudster President
Lot of fraud people helped you to get the presidency of US, people like #MarkMilley 
Others too",[],['MarkMilley'],['JoeBiden'],[],
193,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi fuck pelosi  SpeakerPelosi,1440195337168121860,False, JoeBiden  SpeakerPelosi fuck pelosi  SpeakerPelosi,2021-09-21T06:05:00.000Z,USA,@JoeBiden @SpeakerPelosi fuck pelosi @SpeakerPelosi,[],[],"['JoeBiden', 'SpeakerPelosi', 'SpeakerPelosi']",[],
194,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1440033440359862279,False, JoeBiden  SpeakerPelosi Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-20T19:21:41.000Z,USA,"@JoeBiden @SpeakerPelosi Improve your business productivities

https://t.co/2vXtjjSMzz

#business #entrepreneur #marketing #marketingdigital #photography #cryptocurrency #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur']","['JoeBiden', 'SpeakerPelosi']","['https://t.co/2vXtjjSMzz', 'https://t.co/XNlg37Q4d5']",
195,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi Ok Sue  I see you,1439665486392868867,False, JoeBiden  SpeakerPelosi Ok Sue  I see you,2021-09-19T18:59:34.000Z,USA,"@JoeBiden @SpeakerPelosi Ok Sue, I see you",[],[],"['JoeBiden', 'SpeakerPelosi']",[],
196,en,1430520767385677829,939091, CerealCheeto  Akira490021  JoeBiden  SpeakerPelosi Makes no sense  must  be black ,1439663600558280705,False, CerealCheeto  Akira490021  JoeBiden  SpeakerPelosi Makes no sense  must  be black ,2021-09-19T18:52:04.000Z,USA,"@CerealCheeto @Akira490021 @JoeBiden @SpeakerPelosi Makes no sense, must  be black.",[],[],"['CerealCheeto', 'Akira490021', 'JoeBiden', 'SpeakerPelosi']",[],
197,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439584776227364873,False, JoeBiden  SpeakerPelosi check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-19T13:38:51.000Z,USA,"@JoeBiden @SpeakerPelosi check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing']","['JoeBiden', 'SpeakerPelosi']","['https://t.co/2vXtjkanY9', 'https://t.co/7pgQFlL7Fo']",
198,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439249816173879296,False, JoeBiden  SpeakerPelosi check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-18T15:27:50.000Z,USA,"@JoeBiden @SpeakerPelosi check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing']","['JoeBiden', 'SpeakerPelosi']","['https://t.co/2vXtjkanY9', 'https://t.co/WnTzYdamh0']",
199,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438970686840651780,False, JoeBiden  SpeakerPelosi My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T20:58:41.000Z,USA,@JoeBiden @SpeakerPelosi My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],"['JoeBiden', 'SpeakerPelosi']",['https://t.co/xziDWPky0h'],
200,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,1438914576767143941,False, JoeBiden  SpeakerPelosi check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,2021-09-17T17:15:43.000Z,USA,"@JoeBiden @SpeakerPelosi check this out

https://t.co/2vXtjkanY9

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth #photography #cryptocurrency #marketing #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising #JoeBiden #POTUS45 #animation",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'SpeakerPelosi']","['https://t.co/2vXtjkanY9', 'https://t.co/0Lod4ruZ3y']",
201,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi Please close down the Border I voted for you I didn t think you would did this open borders voting I m going to vote Republic I ve had enough and I m so disappointed in the Border policy and the gas prices and waste the money on the green New Deal,1438896408002658306,False, JoeBiden  SpeakerPelosi Please close down the Border I voted for you I didn t think you would did this open borders voting I m going to vote Republic I ve had enough and I m so disappointed in the Border policy and the gas prices and waste the money on the green New Deal,2021-09-17T16:03:31.000Z,USA,@JoeBiden @SpeakerPelosi Please close down the Border I voted for you I didn't think you would did this open borders voting I'm going to vote Republic I've had enough and I'm so disappointed in the Border policy and the gas prices and waste the money on the green New Deal,[],[],"['JoeBiden', 'SpeakerPelosi']",['https://t.co/PO5SWlMZRh'],
202,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,1438645006797971458,False, JoeBiden  SpeakerPelosi check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,2021-09-16T23:24:33.000Z,USA,"@JoeBiden @SpeakerPelosi check this out

https://t.co/2r6QYKdCNd

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #photography #cryptocurrency #marketing #ebay",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'SpeakerPelosi']","['https://t.co/2r6QYKdCNd', 'https://t.co/FJohubdWg8']",
203,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi STAY HOME AND EARN BIG   https   t co MQaHIRWLBwhttps   t co Seb5291m4j,1438450594692358146,False, JoeBiden  SpeakerPelosi STAY HOME AND EARN BIG   https   t co MQaHIRWLBwhttps   t co Seb5291m4j,2021-09-16T10:32:01.000Z,USA,"@JoeBiden @SpeakerPelosi STAY HOME AND EARN BIG!!!

https://t.co/MQaHIRWLBw
https://t.co/Seb5291m4j",[],[],"['JoeBiden', 'SpeakerPelosi']","['https://t.co/MQaHIRWLBw', 'https://t.co/Seb5291m4j']",
204,en,1430520767385677829,939091, JoeBiden  SpeakerPelosi check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency,1438296235174211593,False, JoeBiden  SpeakerPelosi check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency,2021-09-16T00:18:39.000Z,USA,"@JoeBiden @SpeakerPelosi check this out

https://t.co/2r6QYKvebN

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'SpeakerPelosi']","['https://t.co/2r6QYKvebN', 'https://t.co/sB6do3IfYn']",
205,en,1430272177744629762,939091, JoeBiden Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1440033467186565131,False, JoeBiden Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-20T19:21:47.000Z,USA,"@JoeBiden Improve your business productivities

https://t.co/2vXtjjSMzz

#business #entrepreneur #marketing #marketingdigital #photography #cryptocurrency #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing']",['JoeBiden'],"['https://t.co/2vXtjjSMzz', 'https://t.co/QNz7nkgtkG']",
