,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
157,es,False,1438234281042718727,"Excelente análise #GolpeAntiMoroNAO 
https://t.co/GndLd3BAEl",[],['GolpeAntiMoroNAO'],[],['https://t.co/GndLd3BAEl'],Mexico,Excelente análise  GolpeAntiMoroNAO https   t co GndLd3BAEl,2021-09-15 20:00:00
158,es,False,1438231092004327428,"@CarlosMaslaton Loko , cómo es que quedas liberado a circular ? A mi vieja le autorizaron el ingreso a Israel y con doble vacuna pfizer le dijeron que tiene que hacer una semana de quarentena ? Cómo la hago zafar ?",[],[],['CarlosMaslaton'],[],Mexico, CarlosMaslaton Loko   cómo es que quedas liberado a circular   A mi vieja le autorizaron el ingreso a Israel y con doble vacuna pfizer le dijeron que tiene que hacer una semana de quarentena   Cómo la hago zafar  ,2021-09-15 20:00:00
159,es,False,1438229930421145611,"@Bitterkasss @sr_moustache_ @Valkyrja01 @Aso_Liberum A los vacunados no se les hace prueba diagnostica normalmente. Ahí ya tenemos que ""los vacunados no tendrán q hacer quarentena"". Estaba claro!",[],[],"['Bitterkasss', 'sr_moustache_', 'Valkyrja01', 'Aso_Liberum']",[],Mexico, Bitterkasss  sr moustache   Valkyrja01  Aso Liberum A los vacunados no se les hace prueba diagnostica normalmente  Ahí ya tenemos que  los vacunados no tendrán q hacer quarentena   Estaba claro ,2021-09-15 20:00:00
160,es,False,1438187110910005254,@MarciaAly01 @TassianaFiguei3 @AcoLyonel @ConsaBurgos @marejoy @ACupinj @SFranchin @ath1abalba @AlerquinaHarley @leninaclau @k @LuciaCa86838545 @luciamansur @Ju_Conta1 @Deusa_Hela_ @HannaKontaro @ingrid_maria_57 @MsBraun7 Carbonizara 😂😂😂😂,['😂'],[],"['MarciaAly01', 'TassianaFiguei3', 'AcoLyonel', 'ConsaBurgos', 'marejoy', 'ACupinj', 'SFranchin', 'ath1abalba', 'AlerquinaHarley', 'leninaclau', 'k', 'LuciaCa86838545', 'luciamansur', 'Ju_Conta1', 'Deusa_Hela_', 'HannaKontaro', 'ingrid_maria_57', 'MsBraun7']",[],Mexico, MarciaAly01  TassianaFiguei3  AcoLyonel  ConsaBurgos  marejoy  ACupinj  SFranchin  ath1abalba  AlerquinaHarley  leninaclau  k  LuciaCa86838545  luciamansur  Ju Conta1  Deusa Hela   HannaKontaro  ingrid maria 57  MsBraun7 Carbonizara ,2021-09-15 17:00:00
161,es,True,1438169031895355400,@lucasgerardi_ @guispacca @rankioshi Quarentena no México pra entrar no na,[],[],"['lucasgerardi_', 'guispacca', 'rankioshi']",[],Mexico, lucasgerardi   guispacca  rankioshi Quarentena no México pra entrar no na,2021-09-15 16:00:00
162,es,False,1438148246111674377,@laurlmrcl Eren consciente respeitando a quarentena 😔✋,"['✋', '😔']",[],['laurlmrcl'],[],Mexico, laurlmrcl Eren consciente respeitando a quarentena ,2021-09-15 15:00:00
163,es,False,1438130700394418187,"@Juanjo_Menendez Yo és que después de haber leído lo de la curva esa de la vida, y viniendo de Tele 5, ya...... En quarentena lo pongo todo.
#LaMareaAzulEsFiel https://t.co/QBpNDbUwfZ",[],['LaMareaAzulEsFiel'],['Juanjo_Menendez'],['https://t.co/QBpNDbUwfZ'],Mexico, Juanjo Menendez Yo és que después de haber leído lo de la curva esa de la vida  y viniendo de Tele 5  ya       En quarentena lo pongo todo  LaMareaAzulEsFiel https   t co QBpNDbUwfZ,2021-09-15 13:00:00
164,es,False,1438121585680990221,@mayyxd estas de quarentena,[],[],['mayyxd'],[],Mexico, mayyxd estas de quarentena,2021-09-15 13:00:00
165,es,False,1438120195437039616,"@CarlotaLlauger No pongo en duda su testimonio, pero esto ya ha llegado un punto, que todo lo que venga de Telecirco, hay que ponerlo en quarentena. Estaréis satisfechos de haber llegado a este punto. Nada más que decir.
#LaMareaAzulEsFiel https://t.co/rBcTuM79oy",[],['LaMareaAzulEsFiel'],['CarlotaLlauger'],[],Mexico, CarlotaLlauger No pongo en duda su testimonio  pero esto ya ha llegado un punto  que todo lo que venga de Telecirco  hay que ponerlo en quarentena  Estaréis satisfechos de haber llegado a este punto  Nada más que decir  LaMareaAzulEsFiel https   t co rBcTuM79oy,2021-09-15 13:00:00
166,es,False,1437987468645703681,@sebastianpinera viajó a Europa SIN realizar cuarentena. En #Chile quieren 5 días de quarentena a vacunados en hotel 5 estrellas Quién querrá venir? Ya basta de abusos y llenarse los bolsillos! Dejen de robarle a la gente y hagan su pega! @DrEnriqueParis @pdazan @jaimebellolio https://t.co/QU9XOGy4r3,[],['Chile'],"['sebastianpinera', 'DrEnriqueParis', 'pdazan', 'jaimebellolio']",['https://t.co/QU9XOGy4r3'],Mexico, sebastianpinera viajó a Europa SIN realizar cuarentena  En  Chile quieren 5 días de quarentena a vacunados en hotel 5 estrellas Quién querrá venir  Ya basta de abusos y llenarse los bolsillos  Dejen de robarle a la gente y hagan su pega   DrEnriqueParis  pdazan  jaimebellolio https   t co QU9XOGy4r3,2021-09-15 04:00:00
167,es,False,1437984581181902854,@_Bel28 @macunaimaz21 @claudia_maria @sbrjjo @Naiavacinada @AlerquinaHarley @ingrid_maria_57 @_claudia2020 @bcastro_denise @Elibailly @ath1abalba @CirciCabelino @Luna_quarentena @MiguelNew171 @fernandobassi @AntonioUlisses8 @karenmirandado2 @DOICODI_NELES Cotó  cachaceiro  👉🏽😅😅😅,"['👉🏽', '😅']",[],"['_Bel28', 'macunaimaz21', 'claudia_maria', 'sbrjjo', 'Naiavacinada', 'AlerquinaHarley', 'ingrid_maria_57', '_claudia2020', 'bcastro_denise', 'Elibailly', 'ath1abalba', 'CirciCabelino', 'Luna_quarentena', 'MiguelNew171', 'fernandobassi', 'AntonioUlisses8', 'karenmirandado2', 'DOICODI_NELES']",[],Mexico,  Bel28  macunaimaz21  claudia maria  sbrjjo  Naiavacinada  AlerquinaHarley  ingrid maria 57   claudia2020  bcastro denise  Elibailly  ath1abalba  CirciCabelino  Luna quarentena  MiguelNew171  fernandobassi  AntonioUlisses8  karenmirandado2  DOICODI NELES Cotó  cachaceiro  ,2021-09-15 04:00:00
168,es,False,1437959607461294083,"@MrCuchilla Solo los de huezo duro cyan saben a lo que me refiero, uta la quarentena nis robo tiempo pensar que hace dos años fue",[],[],['MrCuchilla'],[],Mexico, MrCuchilla Solo los de huezo duro cyan saben a lo que me refiero  uta la quarentena nis robo tiempo pensar que hace dos años fue,2021-09-15 02:00:00
169,es,False,1437956167360208906,@AlerquinaHarley @Naiavacinada @macunaimaz21 @_Bel28 @ingrid_maria_57 @claudia_maria @_claudia2020 @bcastro_denise @Elibailly @ath1abalba @CirciCabelino @Luna_quarentena @MiguelNew171 @fernandobassi @AntonioUlisses8 @karenmirandado2 @DOICODI_NELES Lógico,[],[],"['AlerquinaHarley', 'Naiavacinada', 'macunaimaz21', '_Bel28', 'ingrid_maria_57', 'claudia_maria', '_claudia2020', 'bcastro_denise', 'Elibailly', 'ath1abalba', 'CirciCabelino', 'Luna_quarentena', 'MiguelNew171', 'fernandobassi', 'AntonioUlisses8', 'karenmirandado2', 'DOICODI_NELES']",[],Mexico, AlerquinaHarley  Naiavacinada  macunaimaz21   Bel28  ingrid maria 57  claudia maria   claudia2020  bcastro denise  Elibailly  ath1abalba  CirciCabelino  Luna quarentena  MiguelNew171  fernandobassi  AntonioUlisses8  karenmirandado2  DOICODI NELES Lógico,2021-09-15 02:00:00
170,es,False,1437955221838352389,@sbrjjo @Naiavacinada @macunaimaz21 @_Bel28 @ingrid_maria_57 @claudia_maria @_claudia2020 @bcastro_denise @Elibailly @ath1abalba @CirciCabelino @Luna_quarentena @MiguelNew171 @fernandobassi @AntonioUlisses8 @karenmirandado2 @DOICODI_NELES Casamento arranjado!😂😂😂,['😂'],[],"['sbrjjo', 'Naiavacinada', 'macunaimaz21', '_Bel28', 'ingrid_maria_57', 'claudia_maria', '_claudia2020', 'bcastro_denise', 'Elibailly', 'ath1abalba', 'CirciCabelino', 'Luna_quarentena', 'MiguelNew171', 'fernandobassi', 'AntonioUlisses8', 'karenmirandado2', 'DOICODI_NELES']",[],Mexico, sbrjjo  Naiavacinada  macunaimaz21   Bel28  ingrid maria 57  claudia maria   claudia2020  bcastro denise  Elibailly  ath1abalba  CirciCabelino  Luna quarentena  MiguelNew171  fernandobassi  AntonioUlisses8  karenmirandado2  DOICODI NELES Casamento arranjado ,2021-09-15 02:00:00
171,es,False,1437926725988622336,"#Brasil Se pretende poner en cuarentena a jueces, fiscales y policías, mediante modificación de la ley electoral: luego de dejar sus funciones no podrán aspirar a ningún cargo electivo por 5 años. El proyecto había sido abandonado y fue retomado.  https://t.co/evJXi0gLky",[],['Brasil'],[],['https://t.co/evJXi0gLky'],Mexico, Brasil Se pretende poner en cuarentena a jueces  fiscales y policías  mediante modificación de la ley electoral  luego de dejar sus funciones no podrán aspirar a ningún cargo electivo por 5 años  El proyecto había sido abandonado y fue retomado   https   t co evJXi0gLky,2021-09-15 00:00:00
172,es,False,1437924814983995398,quarentena vibes ~ https://t.co/bjE4Zs5X0Y,[],[],[],[],Mexico,quarentena vibes   https   t co bjE4Zs5X0Y,2021-09-15 00:00:00
173,es,False,1437900712038617099,Te Quiero  (Coral Quarentena) https://t.co/l1ACd3fgsH a través de @YouTube,[],[],['YouTube'],['https://t.co/l1ACd3fgsH'],Mexico,Te Quiero   Coral Quarentena  https   t co l1ACd3fgsH a través de  YouTube,2021-09-14 22:00:00
174,es,False,1437831654207377420,@Luna_quarentena Fechado!!!!😂😂😂😂😂,['😂'],[],['Luna_quarentena'],[],Mexico, Luna quarentena Fechado    ,2021-09-14 18:00:00
175,es,False,1437823582093119489,@fernandobassi @AlerquinaHarley @Luna_quarentena @macunaimaz21 @NainhaVacinada @EdinhoPG02 @MiguelNew171 @_claudia2020 @ath1abalba @_Bel28 Fernando!!!!,[],[],"['fernandobassi', 'AlerquinaHarley', 'Luna_quarentena', 'macunaimaz21', 'NainhaVacinada', 'EdinhoPG02', 'MiguelNew171', '_claudia2020', 'ath1abalba', '_Bel28']",[],Mexico, fernandobassi  AlerquinaHarley  Luna quarentena  macunaimaz21  NainhaVacinada  EdinhoPG02  MiguelNew171   claudia2020  ath1abalba   Bel28 Fernando    ,2021-09-14 17:00:00
176,es,False,1437821342607360002,@flamenguismo_ Ele cumpriu quarentena antes de vir,[],[],['flamenguismo_'],[],Mexico, flamenguismo  Ele cumpriu quarentena antes de vir,2021-09-14 17:00:00
177,es,False,1437818803228979206,@mth_pvessane @llirou_ ela tá cumprindo quarentena veyr,[],[],"['mth_pvessane', 'llirou_']",[],Mexico, mth pvessane  llirou  ela tá cumprindo quarentena veyr,2021-09-14 17:00:00
178,es,False,1437814843663396876,@macunaimaz21 @NainhaVacinada @AlerquinaHarley @EdinhoPG02 @MiguelNew171 @_claudia2020 @sbrjjo @ath1abalba @_Bel28 😱 me expondo 🙈,"['🙈', '😱', 'xp']",[],"['macunaimaz21', 'NainhaVacinada', 'AlerquinaHarley', 'EdinhoPG02', 'MiguelNew171', '_claudia2020', 'sbrjjo', 'ath1abalba', '_Bel28']",[],Mexico, macunaimaz21  NainhaVacinada  AlerquinaHarley  EdinhoPG02  MiguelNew171   claudia2020  sbrjjo  ath1abalba   Bel28  me eondo ,2021-09-14 16:00:00
179,es,False,1437789642292670471,@ESPNBrasil Carille cumpriu quarentena?,[],[],['ESPNBrasil'],[],Mexico, ESPNBrasil Carille cumpriu quarentena ,2021-09-14 15:00:00
180,es,False,1437789121234276353,@FlvioMartinsds3 @farias_leonidas @Leopaifeliz @caragualucia @joel_fi @Luna_quarentena @philliphonorato @NcMarli @marco_so @marcosmunizmelo @Sonmag1 @bolsolulamaster Sensacional😂😂😂😂😂 https://t.co/vt3erkYKu7,['😂'],[],"['FlvioMartinsds3', 'farias_leonidas', 'Leopaifeliz', 'caragualucia', 'joel_fi', 'Luna_quarentena', 'philliphonorato', 'NcMarli', 'marco_so', 'marcosmunizmelo', 'Sonmag1', 'bolsolulamaster']",[],Mexico, FlvioMartinsds3  farias leonidas  Leopaifeliz  caragualucia  joel fi  Luna quarentena  philliphonorato  NcMarli  marco so  marcosmunizmelo  Sonmag1  bolsolulamaster Sensacional https   t co vt3erkYKu7,2021-09-14 15:00:00
181,es,False,1437783360798142466,@rosevitaly1 @ana70947612 @08578hgf @AlerquinaHarley @CludiaTanaka2 @TassianaFiguei3 @pchopner @lesarmol @DINAHMRIB1 @Luna_quarentena @macunaimaz21 @Elianad04742827 @rosangela_bolze Denunciado,[],[],"['rosevitaly1', 'ana70947612', '08578hgf', 'AlerquinaHarley', 'CludiaTanaka2', 'TassianaFiguei3', 'pchopner', 'lesarmol', 'DINAHMRIB1', 'Luna_quarentena', 'macunaimaz21', 'Elianad04742827', 'rosangela_bolze']",[],Mexico, rosevitaly1  ana70947612  08578hgf  AlerquinaHarley  CludiaTanaka2  TassianaFiguei3  pchopner  lesarmol  DINAHMRIB1  Luna quarentena  macunaimaz21  Elianad04742827  rosangela bolze Denunciado,2021-09-14 14:00:00
182,es,False,1437777043903680517,"@Bruno___cec @SofaScoreBR @Flamengo @andrinhopereira Está enganado amigo...
https://t.co/Ky2bnvyVX9",[],[],"['Bruno___cec', 'SofaScoreBR', 'Flamengo', 'andrinhopereira']",['https://t.co/Ky2bnvyVX9'],Mexico, Bruno   cec  SofaScoreBR  Flamengo  andrinhopereira Está enganado amigo   https   t co Ky2bnvyVX9,2021-09-14 14:00:00
183,es,False,1437772738635223040,"Nuevo conflicto en Brasil por la cuarentena incumplida por un futbolista. En este caso Santos reclamará ante la CBF contra Flamengo por el partido del 28/8 que jugo Andreas Pereira que había estado en Inglaterra.

https://t.co/mB5rsu9fv5",[],[],[],['https://t.co/mB5rsu9fv5'],Mexico,Nuevo conflicto en Brasil por la cuarentena incumplida por un futbolista  En este caso Santos reclamará ante la CBF contra Flamengo por el partido del 28 8 que jugo Andreas Pereira que había estado en Inglaterra https   t co mB5rsu9fv5,2021-09-14 14:00:00
184,es,False,1437721107436556288,@cinlil @osvaldobazan Quarentena eterna - falta de vacunas - ventajeros,[],[],"['cinlil', 'osvaldobazan']",[],Mexico, cinlil  osvaldobazan Quarentena eterna   falta de vacunas   ventajeros,2021-09-14 10:00:00
