,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date
511,en,False,1441080231318654981,"@Y0giDjspain Top man. 
Hard to think this time last year we were doing shots at timeless every night.",[],[],['Y0giDjspain'],[],USA, Y0giDjspain Top man  Hard to think this time last year we were doing shots at timeless every night ,2021-09-23 17:00:00
512,en,False,1441080205326569473,@carmenxmeij28 @Annaleja5 @LyricBotDream You miss all of the shots that you don’t take,[],[],"['carmenxmeij28', 'Annaleja5', 'LyricBotDream']",[],USA, carmenxmeij28  Annaleja5  LyricBotDream You miss all of the shots that you don’t take,2021-09-23 17:00:00
513,en,False,1441080203833344017,"@MauLer93 So they shoot at the person and the person deflects all the shots...

Then they use the umbrella lightsaber to fly down. This makes them an easier target to shoot at because the lightsaber is too busy making them fly so it can't deflect...

Yet the people shooting don't shoot...",[],[],['MauLer93'],[],USA, MauLer93 So they shoot at the person and the person deflects all the shots   Then they use the umbrella lightsaber to fly down  This makes them an easier target to shoot at because the lightsaber is too busy making them fly so it can t deflect   Yet the people shooting don t shoot   ,2021-09-23 17:00:00
514,en,False,1441080188138262533,"#JenPsaki Is calling the shots! It’s “we” “we’re” “we’ve” “I”…
SHE’S THE PRESIDENT!
😳🤭😬😦😮😵‍💫","['😦', '😳', '😬', '😵\u200d💫', '😮', '🤭']",['JenPsaki'],[],[],USA, JenPsaki Is calling the shots  It’s “we” “we’re” “we’ve” “I”…SHE’S THE PRESIDENT ,2021-09-23 17:00:00
515,en,False,1441080182769651716,@bando_bandy This is awesome! Also thanks for explaining why we love shots like this,['xp'],[],['bando_bandy'],[],USA, bando bandy This is awesome  Also thanks for elaining why we love shots like this,2021-09-23 17:00:00
516,en,False,1441080175987499008,@SteelySeabirder @Mark__Pitt @_BTO @Mikepastycarr @tutty352 @Alan_C_1 Another couple of shots as the geese went over. https://t.co/8KWVGnFGKe,[],[],"['SteelySeabirder', 'Mark__Pitt', '_BTO', 'Mikepastycarr', 'tutty352', 'Alan_C_1']",[],USA, SteelySeabirder  Mark  Pitt   BTO  Mikepastycarr  tutty352  Alan C 1 Another couple of shots as the geese went over  https   t co 8KWVGnFGKe,2021-09-23 17:00:00
517,en,False,1441080171369541635,"@GioJo_cato @armax_haha @GodSpeedyBoi1 @rocketoni @marvel_shots the power stone also only pushed the guardians a few feet when ronan used it on them. also she wasnt seen again for the rest of the battle, how do you know it did no damage?",[],[],"['GioJo_cato', 'armax_haha', 'GodSpeedyBoi1', 'rocketoni', 'marvel_shots']",[],USA, GioJo cato  armax haha  GodSpeedyBoi1  rocketoni  marvel shots the power stone also only pushed the guardians a few feet when ronan used it on them  also she wasnt seen again for the rest of the battle  how do you know it did no damage ,2021-09-23 17:00:00
518,en,False,1441080168400003076,@fuqiiiiiii @Ap_ki_phupho Shots..🙂😂😂😂,"['😂', '🙂']",[],"['fuqiiiiiii', 'Ap_ki_phupho']",[],USA, fuqiiiiiii  Ap ki phupho Shots  ,2021-09-23 17:00:00
519,en,False,1441080165929558016,@MusaRizk Bro Kyrie has literally the most spacing. Gtfo 🤣🤣🤣 mf takes 1v1 shots on iso in the mid range,['🤣'],[],['MusaRizk'],[],USA, MusaRizk Bro Kyrie has literally the most spacing  Gtfo  mf takes 1v1 shots on iso in the mid range,2021-09-23 17:00:00
520,en,False,1441080165120057354,@hill_deeee @MSNBC Lies!! Numbers are false!! Why are you yelling!?? Propaganda!! Take your masks off &amp; refuse the shots! It’s NOT a vaccine! This is about money not people’s lives. Money &amp; corruption!!,[],[],"['hill_deeee', 'MSNBC']",[],USA, hill deeee  MSNBC Lies   Numbers are false   Why are you yelling    Propaganda   Take your masks off  amp  refuse the shots  It’s NOT a vaccine  This is about money not people’s lives  Money  amp  corruption  ,2021-09-23 17:00:00
521,en,False,1441080155116552195,"@CaptinDeckerSTR You will be fine, I had the two shots, didn't feel any different after",[],[],['CaptinDeckerSTR'],[],USA, CaptinDeckerSTR You will be fine  I had the two shots  didn t feel any different after,2021-09-23 17:00:00
522,en,False,1441080145318662145,"You miss 100% of the shots you don’t take.

Though I miss 100% of the shots I take anyway.

Might as well save some energy",[],[],[],[],USA,You miss 100  of the shots you don’t take Though I miss 100  of the shots I take anyway Might as well save some energy,2021-09-23 17:00:00
523,en,False,1441080143234093061,@GrahamParkgolf Bunker shots,[],[],['GrahamParkgolf'],[],USA, GrahamParkgolf Bunker shots,2021-09-23 17:00:00
524,en,False,1441080137886355457,CDC advisers try to work out the details on booster shots https://t.co/J1vdh7cLk7 https://t.co/f3pNyLHeYQ,[],[],[],['https://t.co/J1vdh7cLk7'],USA,CDC advisers try to work out the details on booster shots https   t co J1vdh7cLk7 https   t co f3pNyLHeYQ,2021-09-23 17:00:00
525,en,True,1441080106567487488,"STOCKHOLM, Sept 23 (Reuters) - Sweden is looking into giving a third dose COVID vaccine to a larger part of the population over fears that the protective effect of the two shots most have had could start wane, the country's public health agency said on ... https://t.co/aOtN6ScvbB",[],[],[],['https://t.co/aOtN6ScvbB'],USA,STOCKHOLM  Sept 23  Reuters    Sweden is looking into giving a third dose COVID vaccine to a larger part of the population over fears that the protective effect of the two shots most have had could start wane  the country s public health agency said on     https   t co aOtN6ScvbB,2021-09-23 17:00:00
526,en,False,1441080097495076865,"Colin Montgomerie says, “An average golfer might have a 15 handicap. You want to get to 9. If I was caddying for you, and we set off on the first hole, I would save you 6 shots on that round of golf.” 
Learn more about “playing chess” in our app! 
https://t.co/FSEf1ydCvk https://t.co/Bv3T8rUKvK",[],[],[],['https://t.co/FSEf1ydCvk'],USA,Colin Montgomerie says  “An average golfer might have a 15 handicap  You want to get to 9  If I was caddying for you  and we set off on the first hole  I would save you 6 shots on that round of golf ” Learn more about “playing chess” in our app  https   t co FSEf1ydCvk https   t co Bv3T8rUKvK,2021-09-23 17:00:00
527,en,True,1441080093879595009,"COVID-19 vaccines would be on the agenda of the Quad meeting scheduled on September 24 between the heads of the governments of the US, India, Japan and Australia, sources told Moneycontrol. 

Reports @viswanath_pilla 
https://t.co/3IstHktgVl 

#coronavirus #covid19 #Vaccine",[],"['coronavirus', 'covid19', 'Vaccine']",['viswanath_pilla'],['https://t.co/3IstHktgVl'],USA,COVID 19 vaccines would be on the agenda of the Quad meeting scheduled on September 24 between the heads of the governments of the US  India  Japan and Australia  sources told Moneycontrol  Reports  viswanath pilla https   t co 3IstHktgVl  coronavirus  covid19  Vaccine,2021-09-23 17:00:00
528,en,False,1441080086380179456,Man I wish I had female bestie 😔... this the perfect time for a lunch date &amp; a few shots 🥴,"['😔', '🥴']",[],[],[],USA,Man I wish I had female bestie     this the perfect time for a lunch date  amp  a few shots ,2021-09-23 17:00:00
529,en,False,1441080049487126529,@niki_jay_1 My coworkers were extremely quiet for some time after getting their shots.,[],[],['niki_jay_1'],[],USA, niki jay 1 My coworkers were extremely quiet for some time after getting their shots ,2021-09-23 17:00:00
530,en,False,1441080026141638664,@chaibunnimilk You miss all the shots you don't take 😅,['😅'],[],['chaibunnimilk'],[],USA, chaibunnimilk You miss all the shots you don t take ,2021-09-23 17:00:00
531,en,False,1441080007217012736,"@RCBTweets @KKRiders 
Venkatesh Iyer &amp; @devdpd07 are you twins?

Same batting style... beautiful shots!!
Upcoming openers for India!",[],[],"['RCBTweets', 'KKRiders', 'devdpd07']",[],USA, RCBTweets  KKRiders Venkatesh Iyer  amp   devdpd07 are you twins Same batting style    beautiful shots  Upcoming openers for India ,2021-09-23 17:00:00
532,en,False,1441080005824495620,"DC is truly my soulmate. I’m on this saving money binge/ decreasing debt binge, but I got some bad news so I’m eating Mexican for lunch lol 

He responds: we can cry over tequila shots tonight

🥺🤣❤️","['🤣', '🥺', '❤️']",[],[],[],USA,DC is truly my soulmate  I’m on this saving money binge  decreasing debt binge  but I got some bad news so I’m eating Mexican for lunch lol He responds  we can cry over tequila shots tonight,2021-09-23 17:00:00
533,en,False,1441079997758836739,"CDC advisers try to work out the details on booster shots
In this Jan. 12, 2021, file photo resident of Harmony Court Assisted Living receives the Pfizer COVID-19 vaccine in Jackson, Miss. With booster doses of Pfizer’s COVID-19 vaccine now authorized in the U.S., government a... https://t.co/EntMO7ODa5",[],[],[],[],USA,CDC advisers try to work out the details on booster shotsIn this Jan  12  2021  file photo resident of Harmony Court Assisted Living receives the Pfizer COVID 19 vaccine in Jackson  Miss  With booster doses of Pfizer’s COVID 19 vaccine now authorized in the U S   government a    https   t co EntMO7ODa5,2021-09-23 17:00:00
534,en,False,1441079991609925641,"@oCCultRebel https://t.co/VbmYksZiJR
WIKIPEDIA REPORTS... 2011, Bancel joined Moderna, becoming CEO. Stat reported that Bancel led a highly secretive culture with little outside review of its science or research",[],[],['oCCultRebel'],['https://t.co/VbmYksZiJR'],USA, oCCultRebel https   t co VbmYksZiJRWIKIPEDIA REPORTS    2011  Bancel joined Moderna  becoming CEO  Stat reported that Bancel led a highly secretive culture with little outside review of its science or research,2021-09-23 17:00:00
535,en,False,1441079976422412341,REMINDER!! This Saturday Natalia High School will be hosting a COVID Vaccine clinic as well as offering child immunizations. We will have staff from the University of Incarnate Word and South Texas Rural Health Services administering the shots and will help answer any questions. https://t.co/8lrB5ZMtPY,[],[],[],[],USA,REMINDER   This Saturday Natalia High School will be hosting a COVID Vaccine clinic as well as offering child immunizations  We will have staff from the University of Incarnate Word and South Texas Rural Health Services administering the shots and will help answer any questions  https   t co 8lrB5ZMtPY,2021-09-23 17:00:00
536,en,False,1441079975864528909,"Have you ever seen JP Nadda ji or earlier saw Amit Shah Ji literally look like dragging or tailgating PM Modi everywhere ? It’s the Congress culture where Party President &gt;&gt; CM or PM.

You can easily tell who’s in the driver seat or will eventually be calling the shots in Punjab. https://t.co/tWCGSja4nh",[],[],[],[],USA,Have you ever seen JP Nadda ji or earlier saw Amit Shah Ji literally look like dragging or tailgating PM Modi everywhere   It’s the Congress culture where Party President  gt  gt  CM or PM You can easily tell who’s in the driver seat or will eventually be calling the shots in Punjab  https   t co tWCGSja4nh,2021-09-23 17:00:00
537,en,False,1441079970093092868,how can i say in a short simple way that im very very interested in frames that focus on a character from behind without saying i like back shots because its getting…https://t.co/OV2k368byf,[],[],[],[],USA,how can i say in a short simple way that im very very interested in frames that focus on a character from behind without saying i like back shots because its getting…https   t co OV2k368byf,2021-09-23 17:00:00
538,en,False,1441079967903748097,"@13Ranny_tweets Wt abt KL,VK,Dekock, they are looking for set and then attack...V iyer has nothing to fear he has free license to play those shots... Rohit is a cap...he has some responsibility",[],[],['13Ranny_tweets'],[],USA, 13Ranny tweets Wt abt KL VK Dekock  they are looking for set and then attack   V iyer has nothing to fear he has free license to play those shots    Rohit is a cap   he has some responsibility,2021-09-23 17:00:00
539,en,False,1441079961398517760,@cinema_gay Almost thought it was Lady Di in some shots....beautifully  done,[],[],['cinema_gay'],[],USA, cinema gay Almost thought it was Lady Di in some shots    beautifully  done,2021-09-23 17:00:00
540,en,False,1441079959804686336,@ethvns_ @swagistaniii @AresTheBot Two extra shots of “expessoh” lmao,['xp'],[],"['ethvns_', 'swagistaniii', 'AresTheBot']",[],USA, ethvns   swagistaniii  AresTheBot Two extra shots of “eessoh” lmao,2021-09-23 17:00:00
541,en,False,1441079956189163523,Find the director behind the comedy movie featured in these shots. You have 5 min to answer! 🅿️ https://t.co/4fxiiahWJ6,['🅿️'],[],[],[],USA,Find the director behind the comedy movie featured in these shots  You have 5 min to answer   https   t co 4fxiiahWJ6,2021-09-23 17:00:00
542,en,True,1441079949520097281,"@SQLFunkateer Yeah, it's only flavored with caraway, but you know what, it was so mild that it was ridiculously easy to drink. We sipped shots of it.",[],[],['SQLFunkateer'],[],USA, SQLFunkateer Yeah  it s only flavored with caraway  but you know what  it was so mild that it was ridiculously easy to drink  We sipped shots of it ,2021-09-23 17:00:00
543,en,False,1441079943916441600,Well I made a photo for my page of some of my best shots from over the years. https://t.co/4zmMLautQm,[],[],[],[],USA,Well I made a photo for my page of some of my best shots from over the years  https   t co 4zmMLautQm,2021-09-23 17:00:00
544,en,False,1441079943643938819,"I'll regret this in the morning, shots at the Ride
But that's future me, I'm glad I'm not that guy",[],[],[],[],USA,I ll regret this in the morning  shots at the RideBut that s future me  I m glad I m not that guy,2021-09-23 17:00:00
545,en,False,1441079933543981068,@soniyaaaaa01 @LivinginPantEra @mufaddal_vohra Disagree. He played shots like it was a kid's play for him. Bright future ahed. Best of luck for him. From a MI fan.🤗🫂,"['🤗', '🫂']",[],"['soniyaaaaa01', 'LivinginPantEra', 'mufaddal_vohra']",[],USA, soniyaaaaa01  LivinginPantEra  mufaddal vohra Disagree  He played shots like it was a kid s play for him  Bright future ahed  Best of luck for him  From a MI fan ,2021-09-23 17:00:00
