,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi
51,en,nsitharaman,58243368,True,1425484659224317954,"Thanking Hon. @VPSecretariat &amp; all members of #RajyaSabha for participating &amp; passing several bills. The Cabinet under the leadership of @PMOIndia brought these bills for serving all our people.The OBC Bill and the Deposit Insurance Bill are just 2 examples. 
#MonsoonSession",[],"['RajyaSabha', 'MonsoonSession']","['VPSecretariat', 'PMOIndia']",[],India,Thanking Hon   VPSecretariat  amp  all members of  RajyaSabha for participating  amp  passing several bills  The Cabinet under the leadership of  PMOIndia brought these bills for serving all our people The OBC Bill and the Deposit Insurance Bill are just 2 examples   MonsoonSession,2021-08-11 16:00:00,
52,en,nsitharaman,58243368,True,1425483444822310916,"Thanking Hon. Speaker @ombirlakota &amp; all members of #LokSabha for participating &amp; passing several bills. The Cabinet under the leadership of @PMOIndia brought these bills for serving all our people.The OBC Bill and the Deposit Insurance Bill are just 2 examples. 
#MonsoonSession",[],"['LokSabha', 'MonsoonSession']","['ombirlakota', 'PMOIndia']",[],India,Thanking Hon  Speaker  ombirlakota  amp  all members of  LokSabha for participating  amp  passing several bills  The Cabinet under the leadership of  PMOIndia brought these bills for serving all our people The OBC Bill and the Deposit Insurance Bill are just 2 examples   MonsoonSession,2021-08-11 16:00:00,
53,en,nsitharaman,58243368,True,1424972611163807745,"Revenue Deficit Grant of Rs.9,871 crore released to 17 States

Total Revenue Deficit Grant of Rs. 49,355 crore released to States in the current financial year. https://t.co/KBCqX3wC1H",[],[],[],['https://t.co/KBCqX3wC1H'],India,Revenue Deficit Grant of Rs 9 871 crore released to 17 StatesTotal Revenue Deficit Grant of Rs  49 355 crore released to States in the current financial year  https   t co KBCqX3wC1H,2021-08-10 06:00:00,
54,en,nsitharaman,58243368,True,1424919210157699072,“…system based analytical tools…system generated red flag reports…being shared with central…state tax authorities to take action against tax evaders. E-way bill squads…activated for the purposes of random verification of the goods in transit” ⁦#GST https://t.co/lWZykCacOZ,[],['GST'],[],['https://t.co/lWZykCacOZ'],India,“…system based analytical tools…system generated red flag reports…being shared with central…state tax authorities to take action against tax evaders  E way bill squads…activated for the purposes of random verification of the goods in transit” ⁦ GST https   t co lWZykCacOZ,2021-08-10 02:00:00,
55,en,nsitharaman,58243368,True,1424916656745111554,"“This Bill has therefore, rightly, introduced new concepts of ‘small LLP’ and ‘start-up LLP’, to provide benefits of lesser compliances, lesser fees and lesser penalties in case of minor violations by such classes of LLPs.”  https://t.co/tBbE6w3957",[],[],[],['https://t.co/tBbE6w3957'],India,“This Bill has therefore  rightly  introduced new concepts of ‘small LLP’ and ‘start up LLP’  to provide benefits of lesser compliances  lesser fees and lesser penalties in case of minor violations by such classes of LLPs ”  https   t co tBbE6w3957,2021-08-10 02:00:00,
56,en,nsitharaman,58243368,True,1424913917218746373,"“…Rs 11,000 crore National Edible Oil Mission-Oil Palm…to make India self-sufficient in cooking oils…including palm oil…will ensure that farmers get all…facilities…quality seeds…technology under the mission”
 ⁦@PMOIndia⁩ ⁦@narendramodi⁩ https://t.co/ae8zhrXQgn",[],[],"['PMOIndia', 'narendramodi']",['https://t.co/ae8zhrXQgn'],India,“…Rs 11 000 crore National Edible Oil Mission Oil Palm…to make India self sufficient in cooking oils…including palm oil…will ensure that farmers get all…facilities…quality seeds…technology under the mission” ⁦ PMOIndia⁩ ⁦ narendramodi⁩ https   t co ae8zhrXQgn,2021-08-10 02:00:00,
57,en,nsitharaman,58243368,True,1424910487993556994,“Govt's SWAMIH Fund to invest Rs 650 crore in 6 Amrapali projects…were launched…10 years ago between 2011 and 2013…delayed…4-5 years from their promised delivery timeline…will…complete 7000 stuck homes…also generate…employment opportunities…” https://t.co/SyGf8oJteT,[],[],[],['https://t.co/SyGf8oJteT'],India,“Govt s SWAMIH Fund to invest Rs 650 crore in 6 Amrapali projects…were launched…10 years ago between 2011 and 2013…delayed…4 5 years from their promised delivery timeline…will…complete 7000 stuck homes…also generate…employment opportunities…” https   t co SyGf8oJteT,2021-08-10 02:00:00,
58,en,nsitharaman,58243368,True,1424552518386819074,"“Digital or e-commerce channels have become mainstream for India’s MSMEs and startups for selling their products or services to consumers, with 64% of small businesses saying their sales…saw growth in the last 12 months,"" 

⁦@minmsme⁩  https://t.co/Q567TsKj74",[],[],['minmsme'],['https://t.co/Q567TsKj74'],India,“Digital or e commerce channels have become mainstream for India’s MSMEs and startups for selling their products or services to consumers  with 64  of small businesses saying their sales…saw growth in the last 12 months   ⁦ minmsme⁩  https   t co Q567TsKj74,2021-08-09 02:00:00,
59,en,nsitharaman,58243368,True,1424550187716866052,"“…the private capex cycle to see a significant upswing after the lifting of the regional lockdowns. Companies in the metals, cement and specialty chemicals sectors are leading the capital spending spree…”  https://t.co/PxFT1HID6E",[],[],[],['https://t.co/PxFT1HID6E'],India,“…the private capex cycle to see a significant upswing after the lifting of the regional lockdowns  Companies in the metals  cement and specialty chemicals sectors are leading the capital spending spree…”  https   t co PxFT1HID6E,2021-08-09 02:00:00,
60,en,nsitharaman,58243368,True,1423981418552512523,"Congratulations #NeerajChopra on winning the #Gold in Javelin. 

Spectacular performance. 

#TeamIndia #Olympics",[],"['NeerajChopra', 'Gold', 'TeamIndia', 'Olympics']",[],[],India,Congratulations  NeerajChopra on winning the  Gold in Javelin  Spectacular performance   TeamIndia  Olympics,2021-08-07 12:00:00,
61,en,nsitharaman,58243368,True,1423548622730240001,"Honouring the popular sentiment, a timely decision by Hon. @PMOIndia 

Khel Ratna Award shall now be known as Major Dhyan Chand Khel Ratna Award.

#motivation #TeamIndia https://t.co/6ix7Alqb80",[],"['motivation', 'TeamIndia']",['PMOIndia'],['https://t.co/6ix7Alqb80'],India,Honouring the popular sentiment  a timely decision by Hon   PMOIndia Khel Ratna Award shall now be known as Major Dhyan Chand Khel Ratna Award  motivation  TeamIndia https   t co 6ix7Alqb80,2021-08-06 08:00:00,
62,en,nsitharaman,58243368,True,1423122606169882626,"Congratulations 👏 #TeamIndia on winning the bronze. #Hockey 

You played with grit. Delivered a thriller.

After decades of wait!

#TeamIndia  #Cheer4India #Tokyo2020 https://t.co/0L1rFyrOc6",['👏'],"['TeamIndia', 'Hockey', 'TeamIndia', 'Cheer4India', 'Tokyo2020']",[],[],India,Congratulations   TeamIndia on winning the bronze   Hockey You played with grit  Delivered a thriller After decades of wait  TeamIndia   Cheer4India  Tokyo2020 https   t co 0L1rFyrOc6,2021-08-05 03:00:00,
63,en,nsitharaman,58243368,True,1423110782846259202,"“The beneficiary does not even require a bank account or a digital app to use the voucher.”

e-RUPI could be bigger than UPI, say experts - Business Line https://t.co/HXQA0DE2pQ",['xp'],[],[],['https://t.co/HXQA0DE2pQ'],India,“The beneficiary does not even require a bank account or a digital app to use the voucher ”e RUPI could be bigger than UPI  say eerts   Business Line https   t co HXQA0DE2pQ,2021-08-05 03:00:00,
64,en,nsitharaman,58243368,True,1423106134919942147,"“The medals give birth to more. Seven of nine…If sport is a reflection of society, then if there is one thing India can learn from the Olympics, it is this: Despite our slights, #GirlsGetItDone”  

(From print edition)

⁦@MinistryWCD⁩  https://t.co/zCmxd0ItTp",[],['GirlsGetItDone'],['MinistryWCD'],['https://t.co/zCmxd0ItTp'],India,“The medals give birth to more  Seven of nine…If sport is a reflection of society  then if there is one thing India can learn from the Olympics  it is this  Despite our slights   GirlsGetItDone”   From print edition ⁦ MinistryWCD⁩  https   t co zCmxd0ItTp,2021-08-05 02:00:00,
65,en,nsitharaman,58243368,True,1423098185313001472,"Gangaikonda Chozhapuram and Rajendra Chola I are Emperor class.
On his birth anniversary day - Adi Thiruvadirai - remember him with pride and respect.
A beautiful dedication in his honour and memory by @TheGopalan https://t.co/IFItq0E0pL",[],[],['TheGopalan'],['https://t.co/IFItq0E0pL'],India,Gangaikonda Chozhapuram and Rajendra Chola I are Emperor class On his birth anniversary day   Adi Thiruvadirai   remember him with pride and respect A beautiful dedication in his honour and memory by  TheGopalan https   t co IFItq0E0pL,2021-08-05 02:00:00,
66,en,nsitharaman,58243368,True,1423093787560071169,“As a coach…have first-hand experience of…massive boost…sport…got in that State…Mr.Modi was…Chief Minister. After he introduced…Khel Mahakumbh in 2010…38 lakh boys &amp; girls including…Olympian Elavenil Valarivan have competed in it.”Dhanraj Pillai https://t.co/iNXnGeIHGC,['xp'],[],[],['https://t.co/iNXnGeIHGC'],India,“As a coach…have first hand eerience of…massive boost…sport…got in that State…Mr Modi was…Chief Minister  After he introduced…Khel Mahakumbh in 2010…38 lakh boys  amp  girls including…Olympian Elavenil Valarivan have competed in it ”Dhanraj Pillai https   t co iNXnGeIHGC,2021-08-05 01:00:00,
67,en,nsitharaman,58243368,True,1422385311934341122,"Very inspiring. 

Good luck #TeamIndia

⁦@Olympics⁩ https://t.co/wX9WMAWEKo",[],['TeamIndia'],['Olympics'],[],India,Very inspiring  Good luck  TeamIndia⁦ Olympics⁩ https   t co wX9WMAWEKo,2021-08-03 03:00:00,
68,en,nsitharaman,58243368,True,1422371624314040320,"“After slipping into contraction for the first time in 11 months…PMI…in July at 55.3, pointing to the strongest rate of growth in three months…June was 48.1. Operating conditions… improved during July, after growth was halted by…the pandemic in June.” https://t.co/wbvPlLGy90",[],[],[],['https://t.co/wbvPlLGy90'],India,“After slipping into contraction for the first time in 11 months…PMI…in July at 55 3  pointing to the strongest rate of growth in three months…June was 48 1  Operating conditions… improved during July  after growth was halted by…the pandemic in June ” https   t co wbvPlLGy90,2021-08-03 02:00:00,
69,en,nsitharaman,58243368,True,1422217545793216520,"COVID-19 Vaccination Update- 
2 August 2021 - Day 199 

More than 53.67 lakh(53,67,190) Vaccine Doses have been administered today, as per the 7 pm provisional report.

https://t.co/Vfzf9h6zVq",[],[],[],['https://t.co/Vfzf9h6zVq'],India,COVID 19 Vaccination Update  2 August 2021   Day 199 More than 53 67 lakh 53 67 190  Vaccine Doses have been administered today  as per the 7 pm provisional report https   t co Vfzf9h6zVq,2021-08-02 15:00:00,
70,en,nsitharaman,58243368,True,1422184705290612736,"India’s leadership in Fintech is again established by constant innovation and adaptions for common good. 
A significant feature of e-₹UPI:
“the e-voucher allows users to redeem the voucher without a card, digital payments app or internet banking access at the service provider.” https://t.co/rB2qjhmZBW",[],[],[],['https://t.co/rB2qjhmZBW'],India,India’s leadership in Fintech is again established by constant innovation and adaptions for common good  A significant feature of e ₹UPI “the e voucher allows users to redeem the voucher without a card  digital payments app or internet banking access at the service provider ” https   t co rB2qjhmZBW,2021-08-02 13:00:00,
71,en,nsitharaman,58243368,True,1422016299731881986,"“The primary reason for PSBs to post such a Rs 57,832-crore turnaround — from a loss of Rs 26,015 crore in 2019-20 to a combined profit of Rs 31,816 crore — was the end of their legacy bad loan problem.”

#NewIndia  https://t.co/Zz7QajrINO",[],['NewIndia'],[],['https://t.co/Zz7QajrINO'],India,“The primary reason for PSBs to post such a Rs 57 832 crore turnaround — from a loss of Rs 26 015 crore in 2019 20 to a combined profit of Rs 31 816 crore — was the end of their legacy bad loan problem ” NewIndia  https   t co Zz7QajrINO,2021-08-02 02:00:00,
