,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
110,es,lopezobrador_,82119937,True,1419993842816847900,El abasto de medicamentos está garantizado. Conferencia matutina. https://t.co/BYj0fm7Olh,[],[],[],['https://t.co/BYj0fm7Olh'],Mexico,El abasto de medicamentos está garantizado  Conferencia matutina  https   t co BYj0fm7Olh,2021-07-27 12:00:00
111,es,lopezobrador_,82119937,True,1419692781954535428,"Envío mi más sentido pésame a los familiares y amigos de René Juárez Cisneros, exgobernador de Guerrero y diputado federal. Fuimos adversarios pero no enemigos. Además, guardo mucha simpatía y respeto por quienes escalan desde abajo y de cuna humilde.",[],[],[],[],Mexico,Envío mi más sentido pésame a los familiares y amigos de René Juárez Cisneros  exgobernador de Guerrero y diputado federal  Fuimos adversarios pero no enemigos  Además  guardo mucha simpatía y respeto por quienes escalan desde abajo y de cuna humilde ,2021-07-26 16:00:00
112,es,lopezobrador_,82119937,True,1419627024147177473,"Conferencia de prensa matutina, desde Veracruz. https://t.co/U59itoDjnw",[],[],[],['https://t.co/U59itoDjnw'],Mexico,Conferencia de prensa matutina  desde Veracruz  https   t co U59itoDjnw,2021-07-26 12:00:00
113,es,lopezobrador_,82119937,True,1419431971373998084,"Terminé la jornada de hoy. El retrato tiene como fondo el Fuerte de San Juan de Ulúa, Veracruz, que condensa cinco siglos de historia; es símbolo, a la vez, de colonización, sometimiento y patriotismo. https://t.co/7QRQYzhRYF",[],[],[],[],Mexico,Terminé la jornada de hoy  El retrato tiene como fondo el Fuerte de San Juan de Ulúa  Veracruz  que condensa cinco siglos de historia  es símbolo  a la vez  de colonización  sometimiento y patriotismo  https   t co 7QRQYzhRYF,2021-07-25 23:00:00
114,es,lopezobrador_,82119937,True,1418951199265595400,"238 Aniversario del Natalicio de Simón Bolívar, desde el Castillo de Chapultepec. https://t.co/55kvZxGpAI",[],[],[],['https://t.co/55kvZxGpAI'],Mexico,238 Aniversario del Natalicio de Simón Bolívar  desde el Castillo de Chapultepec  https   t co 55kvZxGpAI,2021-07-24 15:00:00
115,es,lopezobrador_,82119937,True,1418543719486148608,"Nuestro gobierno siempre promoverá la igualdad, la diversidad cultural, la no violencia y la fraternidad universal. Conferencia matutina. https://t.co/ZVM1TS3rOz",[],[],[],['https://t.co/ZVM1TS3rOz'],Mexico,Nuestro gobierno siempre promoverá la igualdad  la diversidad cultural  la no violencia y la fraternidad universal  Conferencia matutina  https   t co ZVM1TS3rOz,2021-07-23 12:00:00
116,es,lopezobrador_,82119937,True,1418180102056292355,La transformación de México está en marcha. Conferencia matutina. https://t.co/PqAZptbjJ0,[],[],[],['https://t.co/PqAZptbjJ0'],Mexico,La transformación de México está en marcha  Conferencia matutina  https   t co PqAZptbjJ0,2021-07-22 12:00:00
117,es,lopezobrador_,82119937,True,1417819562628763656,"Pacificar al país es un desafío, una responsabilidad y una convicción. Conferencia matutina. https://t.co/DSFgksrkck",[],[],[],['https://t.co/DSFgksrkck'],Mexico,Pacificar al país es un desafío  una responsabilidad y una convicción  Conferencia matutina  https   t co DSFgksrkck,2021-07-21 12:00:00
118,es,lopezobrador_,82119937,True,1417455507770593285,Resolveremos de fondo el abasto de medicamentos. Conferencia matutina. https://t.co/jMINbi4tLh,[],[],[],['https://t.co/jMINbi4tLh'],Mexico,Resolveremos de fondo el abasto de medicamentos  Conferencia matutina  https   t co jMINbi4tLh,2021-07-20 12:00:00
119,es,lopezobrador_,82119937,True,1417095198040068103,"Conferencia de prensa matutina, desde Acapulco, Guerrero. https://t.co/CIxa545Yq4",[],[],[],['https://t.co/CIxa545Yq4'],Mexico,Conferencia de prensa matutina  desde Acapulco  Guerrero  https   t co CIxa545Yq4,2021-07-19 12:00:00
120,es,lopezobrador_,82119937,True,1416884326759796736,"Me reuní con Evelyn Salgado Pineda, gobernadora electa de Guerrero. Refrendamos el compromiso de apoyar al pueblo de este histórico estado de la República. Sin la participación de los guerrenses, no podría escribirse la historia de México. https://t.co/0FxLFdwVJq",[],[],[],[],Mexico,Me reuní con Evelyn Salgado Pineda  gobernadora electa de Guerrero  Refrendamos el compromiso de apoyar al pueblo de este histórico estado de la República  Sin la participación de los guerrenses  no podría escribirse la historia de México  https   t co 0FxLFdwVJq,2021-07-18 22:00:00
121,es,lopezobrador_,82119937,True,1416786550428340228,"149 Aniversario Luctuoso de Benito Juárez García, desde Acapulco, Guerrero. https://t.co/0CVEgW5Ll6",[],[],[],['https://t.co/0CVEgW5Ll6'],Mexico,149 Aniversario Luctuoso de Benito Juárez García  desde Acapulco  Guerrero  https   t co 0CVEgW5Ll6,2021-07-18 16:00:00
122,es,lopezobrador_,82119937,True,1416442821045751812,"Con mi amigo Danilo, comerciante y precursor de nuestro movimiento en Copala, en la costa chica de Guerrero. https://t.co/mM9eB0tAhl",[],[],[],[],Mexico,Con mi amigo Danilo  comerciante y precursor de nuestro movimiento en Copala  en la costa chica de Guerrero  https   t co mM9eB0tAhl,2021-07-17 17:00:00
123,es,lopezobrador_,82119937,True,1416008935434117120,Escuchamos a todos con respeto y vocación de servicio. Conferencia matutina. https://t.co/8ihzOSXiqo,[],[],[],['https://t.co/8ihzOSXiqo'],Mexico,Escuchamos a todos con respeto y vocación de servicio  Conferencia matutina  https   t co 8ihzOSXiqo,2021-07-16 12:00:00
124,es,lopezobrador_,82119937,True,1415643456886747141,Garantizamos bienestar a la población. Conferencia matutina. https://t.co/QP6uk7Xttz,[],[],[],['https://t.co/QP6uk7Xttz'],Mexico,Garantizamos bienestar a la población  Conferencia matutina  https   t co QP6uk7Xttz,2021-07-15 12:00:00
125,es,lopezobrador_,82119937,True,1415399861860581378,"Nos reunimos, integrantes del Gabinete de Seguridad, con 16 gobernadoras y gobernadores electos y en funciones. Establecemos acuerdos para intensificar acciones y vivir en plena paz. Lo mismo haremos con los otros 15 mandatarios estatales del país. https://t.co/9rxIacY4hA",[],[],[],[],Mexico,Nos reunimos  integrantes del Gabinete de Seguridad  con 16 gobernadoras y gobernadores electos y en funciones  Establecemos acuerdos para intensificar acciones y vivir en plena paz  Lo mismo haremos con los otros 15 mandatarios estatales del país  https   t co 9rxIacY4hA,2021-07-14 20:00:00
126,es,lopezobrador_,82119937,True,1415283728671256578,Garantizamos el presupuesto destinado al desarrollo del país y el bienestar del pueblo. Conferencia matutina. https://t.co/4yRHyRDSro,[],[],[],['https://t.co/4yRHyRDSro'],Mexico,Garantizamos el presupuesto destinado al desarrollo del país y el bienestar del pueblo  Conferencia matutina  https   t co 4yRHyRDSro,2021-07-14 12:00:00
127,es,lopezobrador_,82119937,True,1415105021163675650,"Platiqué con Ricardo Gallardo Cardona, gobernador electo de San Luis Potosí. Hablamos de las demandas de la capital del estado, como convertir la Sierra de San Miguelito en una reserva natural protegida. https://t.co/qpEESIoRyK",[],[],[],[],Mexico,Platiqué con Ricardo Gallardo Cardona  gobernador electo de San Luis Potosí  Hablamos de las demandas de la capital del estado  como convertir la Sierra de San Miguelito en una reserva natural protegida  https   t co qpEESIoRyK,2021-07-14 00:00:00
128,es,lopezobrador_,82119937,True,1414919224531767320,Llamamos a la población a que se proteja con las vacunas contra #COVID19. Conferencia matutina. https://t.co/l2wC22XJG7,[],['COVID19'],[],['https://t.co/l2wC22XJG7'],Mexico,Llamamos a la población a que se proteja con las vacunas contra  COVID19  Conferencia matutina  https   t co l2wC22XJG7,2021-07-13 12:00:00
129,es,lopezobrador_,82119937,True,1414554280942465034,"Conferencia de prensa matutina, desde Villahermosa, Tabasco. https://t.co/oY7XVODdmJ",[],[],[],['https://t.co/oY7XVODdmJ'],Mexico,Conferencia de prensa matutina  desde Villahermosa  Tabasco  https   t co oY7XVODdmJ,2021-07-12 12:00:00
130,es,lopezobrador_,82119937,True,1414274447297499143,"Les comparto este hallazgo de Boca del Cerro, Tenosique, Tabasco. No solo es importante por su belleza, sino que confirma la presencia olmeca en la región de las antiguas ciudades mayas del río Usumacinta, como Yaxchilán, Piedras Negras, Pomoná, Santa Elena y Reforma. https://t.co/HiZ4nhGqp9",[],[],[],[],Mexico,Les comparto este hallazgo de Boca del Cerro  Tenosique  Tabasco  No solo es importante por su belleza  sino que confirma la presencia olmeca en la región de las antiguas ciudades mayas del río Usumacinta  como Yaxchilán  Piedras Negras  Pomoná  Santa Elena y Reforma  https   t co HiZ4nhGqp9,2021-07-11 17:00:00
131,es,lopezobrador_,82119937,True,1414017663907495937,"Dos días sobrevolando y evaluando con servidores públicos y empresarios de la construcción el trazo de 1,500 kilómetros del Tren Maya. Es la obra más importante del sureste en décadas. https://t.co/PsRAP12wH8",[],[],[],[],Mexico,Dos días sobrevolando y evaluando con servidores públicos y empresarios de la construcción el trazo de 1 500 kilómetros del Tren Maya  Es la obra más importante del sureste en décadas  https   t co PsRAP12wH8,2021-07-11 00:00:00
132,es,lopezobrador_,82119937,True,1413468680659275778,"Conferencia de prensa matutina, desde Palacio Nacional. https://t.co/YCyOVdXQFP",[],[],[],['https://t.co/YCyOVdXQFP'],Mexico,Conferencia de prensa matutina  desde Palacio Nacional  https   t co YCyOVdXQFP,2021-07-09 12:00:00
133,es,lopezobrador_,82119937,True,1413109434520326149,La paz es fruto de la justicia. Conferencia matutina. https://t.co/WeMqedbb2C,[],[],[],['https://t.co/WeMqedbb2C'],Mexico,La paz es fruto de la justicia  Conferencia matutina  https   t co WeMqedbb2C,2021-07-08 12:00:00
134,es,lopezobrador_,82119937,True,1412958480298770434,"Conversé con el gobernador electo de Querétaro, Mauricio Kuri, me pareció una buena persona. Sobre lo público, en síntesis, creo que le irá bien al estado y a la gente por dos razones: tienen finanzas públicas sanas, sin deuda, y el T-MEC les ayudará en la reactivación económica. https://t.co/jQyrTBTZne",[],[],[],[],Mexico,Conversé con el gobernador electo de Querétaro  Mauricio Kuri  me pareció una buena persona  Sobre lo público  en síntesis  creo que le irá bien al estado y a la gente por dos razones  tienen finanzas públicas sanas  sin deuda  y el T MEC les ayudará en la reactivación económica  https   t co jQyrTBTZne,2021-07-08 02:00:00
135,es,lopezobrador_,82119937,True,1412812703584948232,"Fue amistosa y productiva la entrevista con Samuel García, gobernador electo de Nuevo León. Será buena la relación entre ambos gobiernos, poniendo siempre por delante el interés del pueblo. https://t.co/yYYJqcMOvS",[],[],[],[],Mexico,Fue amistosa y productiva la entrevista con Samuel García  gobernador electo de Nuevo León  Será buena la relación entre ambos gobiernos  poniendo siempre por delante el interés del pueblo  https   t co yYYJqcMOvS,2021-07-07 17:00:00
136,es,lopezobrador_,82119937,True,1412746948768112640,Garantizamos libertades plenas. Conferencia matutina. https://t.co/xlvdXgLYDh,[],[],[],['https://t.co/xlvdXgLYDh'],Mexico,Garantizamos libertades plenas  Conferencia matutina  https   t co xlvdXgLYDh,2021-07-07 12:00:00
137,es,lopezobrador_,82119937,True,1412583820142993411,"Conversé con la gobernadora electa de Chihuahua, María Eugenia Campos Galván. Como siempre lo he dicho, las autoridades tenemos la obligación de atender a todo el pueblo sin distinción de clases, creencias, ideas o partidos. https://t.co/WAHlwdDJeA",[],[],[],[],Mexico,Conversé con la gobernadora electa de Chihuahua  María Eugenia Campos Galván  Como siempre lo he dicho  las autoridades tenemos la obligación de atender a todo el pueblo sin distinción de clases  creencias  ideas o partidos  https   t co WAHlwdDJeA,2021-07-07 01:00:00
138,es,lopezobrador_,82119937,True,1412474390240010246,"Recibí a Brandon Moreno, campeón mundial de la UFC en artes marciales mixtas. Por cierto, fue muy grato saber que es un joven inteligente, profesional y que no todo en él es rudeza, como se pensaría. https://t.co/GyoHZ5VymC",[],[],[],[],Mexico,Recibí a Brandon Moreno  campeón mundial de la UFC en artes marciales mixtas  Por cierto  fue muy grato saber que es un joven inteligente  profesional y que no todo en él es rudeza  como se pensaría  https   t co GyoHZ5VymC,2021-07-06 18:00:00
139,es,lopezobrador_,82119937,True,1412381918616702977,El Plan Nacional de Vacunación ha funcionado con eficacia y llega a todos los pueblos de México. Conferencia matutina. https://t.co/oBRANVIQX1,[],[],[],['https://t.co/oBRANVIQX1'],Mexico,El Plan Nacional de Vacunación ha funcionado con eficacia y llega a todos los pueblos de México  Conferencia matutina  https   t co oBRANVIQX1,2021-07-06 12:00:00
140,es,lopezobrador_,82119937,True,1412245617225646088,"Nos reunimos con los senadores demócratas y republicanos de Estados Unidos: Tim Kaine, Rob Portman, John Hoeven, Mike Crapo y Ben Ray Luján, y el encargado de Negocios, John Creamer. 

Tratamos, con libertad y franqueza, temas de interés para nuestros pueblos y naciones. https://t.co/BsGlzK4GqS",[],[],[],[],Mexico,Nos reunimos con los senadores demócratas y republicanos de Estados Unidos  Tim Kaine  Rob Portman  John Hoeven  Mike Crapo y Ben Ray Luján  y el encargado de Negocios  John Creamer  Tratamos  con libertad y franqueza  temas de interés para nuestros pueblos y naciones  https   t co BsGlzK4GqS,2021-07-06 03:00:00
141,es,lopezobrador_,82119937,True,1412098076744065024,"Abanderamiento de la Delegación Mexicana, XXXII Juegos Olímpicos Tokio 2020. https://t.co/lZunOPocRc",[],[],[],['https://t.co/lZunOPocRc'],Mexico,Abanderamiento de la Delegación Mexicana  XXXII Juegos Olímpicos Tokio 2020  https   t co lZunOPocRc,2021-07-05 17:00:00
142,es,lopezobrador_,82119937,True,1412022158717591558,Las políticas públicas en beneficio de la población vulnerable tendrán continuidad; el presupuesto está garantizado. Conferencia matutina. https://t.co/XBoTltfAET,[],[],[],['https://t.co/XBoTltfAET'],Mexico,Las políticas públicas en beneficio de la población vulnerable tendrán continuidad  el presupuesto está garantizado  Conferencia matutina  https   t co XBoTltfAET,2021-07-05 12:00:00
143,es,lopezobrador_,82119937,True,1411735093014528000,"Plan Integral de Atención a Cananea y Programas para el Bienestar, desde Sonora. https://t.co/M8YF2BlFuC",[],[],[],['https://t.co/M8YF2BlFuC'],Mexico,Plan Integral de Atención a Cananea y Programas para el Bienestar  desde Sonora  https   t co M8YF2BlFuC,2021-07-04 17:00:00
144,es,lopezobrador_,82119937,True,1411504392679804932,"Acciones de Mejoramiento Urbano en Nogales, Sonora. https://t.co/hddQmWG2pT",[],[],[],['https://t.co/hddQmWG2pT'],Mexico,Acciones de Mejoramiento Urbano en Nogales  Sonora  https   t co hddQmWG2pT,2021-07-04 02:00:00
145,es,lopezobrador_,82119937,True,1411446146707333121,"Inauguración de instalaciones de la Guardia Nacional, desde Pitiquito, Sonora. https://t.co/jSrbF2r2qS",[],[],[],['https://t.co/jSrbF2r2qS'],Mexico,Inauguración de instalaciones de la Guardia Nacional  desde Pitiquito  Sonora  https   t co jSrbF2r2qS,2021-07-03 22:00:00
146,es,lopezobrador_,82119937,True,1411379823612600323,"Programas para el Bienestar, desde Puerto Peñasco, Sonora. https://t.co/jFPVb9BhfI",[],[],[],['https://t.co/jFPVb9BhfI'],Mexico,Programas para el Bienestar  desde Puerto Peñasco  Sonora  https   t co jFPVb9BhfI,2021-07-03 18:00:00
147,es,lopezobrador_,82119937,True,1411103886547374082,"Universidades para el Bienestar. Inauguración sede Sonoyta, Sonora. https://t.co/lwTLByLdkk",[],[],[],['https://t.co/lwTLByLdkk'],Mexico,Universidades para el Bienestar  Inauguración sede Sonoyta  Sonora  https   t co lwTLByLdkk,2021-07-02 23:00:00
148,es,lopezobrador_,82119937,True,1411057602218184705,"Acciones de Mejoramiento Urbano en San Luis Río Colorado, Sonora. https://t.co/HBt8RaGfhY",[],[],[],['https://t.co/HBt8RaGfhY'],Mexico,Acciones de Mejoramiento Urbano en San Luis Río Colorado  Sonora  https   t co HBt8RaGfhY,2021-07-02 20:00:00
149,es,lopezobrador_,82119937,True,1410934035791060993,Agradecemos la confianza del pueblo; jamás lo traicionaremos. Conferencia matutina. https://t.co/ZraIITmGUN,[],[],[],['https://t.co/ZraIITmGUN'],Mexico,Agradecemos la confianza del pueblo  jamás lo traicionaremos  Conferencia matutina  https   t co ZraIITmGUN,2021-07-02 12:00:00
150,es,lopezobrador_,82119937,True,1410631663873409030,3º año del triunfo histórico democrático. https://t.co/jAXRVloWcE,[],[],[],['https://t.co/jAXRVloWcE'],Mexico,3º año del triunfo histórico democrático  https   t co jAXRVloWcE,2021-07-01 16:00:00
151,es,lopezobrador_,82119937,True,1410211125468270595,El objetivo es hacer de la democracia un hábito y México puede convertirse en ejemplo mundial. Conferencia matutina. https://t.co/O0sVOZDNyZ,[],[],[],['https://t.co/O0sVOZDNyZ'],Mexico,El objetivo es hacer de la democracia un hábito y México puede convertirse en ejemplo mundial  Conferencia matutina  https   t co O0sVOZDNyZ,2021-06-30 12:00:00
152,es,lopezobrador_,82119937,True,1409912862747856906,"Recibí al secretario de la Organización Mundial de Turismo, Zurab Pololikashvili, acompañado de nuestro secretario Miguel Torruco, y me entregó un reconocimiento por la política turística implementada durante la pandemia, lo cual agradecí en nombre de todos. https://t.co/yqVSQWyB4F",[],[],[],[],Mexico,Recibí al secretario de la Organización Mundial de Turismo  Zurab Pololikashvili  acompañado de nuestro secretario Miguel Torruco  y me entregó un reconocimiento por la política turística implementada durante la pandemia  lo cual agradecí en nombre de todos  https   t co yqVSQWyB4F,2021-06-29 17:00:00
153,es,lopezobrador_,82119937,True,1409845776059191298,Avanza el Plan Nacional de Vacunación contra #COVID19; se atenderá a todos los grupos de la población. Conferencia matutina. https://t.co/TQjg2AaIG4,[],['COVID19'],[],['https://t.co/TQjg2AaIG4'],Mexico,Avanza el Plan Nacional de Vacunación contra  COVID19  se atenderá a todos los grupos de la población  Conferencia matutina  https   t co TQjg2AaIG4,2021-06-29 12:00:00
154,es,lopezobrador_,82119937,True,1409485220794011650,Reafirmamos nuestra convicción de trabajar por una sociedad mejor y garantizar la justicia. Conferencia matutina. https://t.co/gUz9fTGDdq,[],[],[],['https://t.co/gUz9fTGDdq'],Mexico,Reafirmamos nuestra convicción de trabajar por una sociedad mejor y garantizar la justicia  Conferencia matutina  https   t co gUz9fTGDdq,2021-06-28 12:00:00
155,es,lopezobrador_,82119937,True,1409293131749543938,En menos de dos años se han construido 165 cuarteles para la Guardia Nacional. En la gira de este fin de semana por Baja California inauguramos tres de los seis que están operando en la entidad. https://t.co/aw49LpZV2E,[],[],[],[],Mexico,En menos de dos años se han construido 165 cuarteles para la Guardia Nacional  En la gira de este fin de semana por Baja California inauguramos tres de los seis que están operando en la entidad  https   t co aw49LpZV2E,2021-06-28 00:00:00
156,es,lopezobrador_,82119937,True,1409236421781590016,"Acciones de Mejoramiento Urbano en Tijuana, desde Baja California. https://t.co/zzy39jdFFR",[],[],[],['https://t.co/zzy39jdFFR'],Mexico,Acciones de Mejoramiento Urbano en Tijuana  desde Baja California  https   t co zzy39jdFFR,2021-06-27 20:00:00
157,es,lopezobrador_,82119937,True,1409210064221528067,"Inauguración de instalaciones de la Guardia Nacional, desde Rosarito, Baja California. https://t.co/H3fLBbMoHO",[],[],[],['https://t.co/H3fLBbMoHO'],Mexico,Inauguración de instalaciones de la Guardia Nacional  desde Rosarito  Baja California  https   t co H3fLBbMoHO,2021-06-27 18:00:00
158,es,lopezobrador_,82119937,True,1408930862775758848,"Inauguración de instalaciones de la Guardia Nacional, desde Ensenada, Baja California. https://t.co/2Cl848U3fO",[],[],[],['https://t.co/2Cl848U3fO'],Mexico,Inauguración de instalaciones de la Guardia Nacional  desde Ensenada  Baja California  https   t co 2Cl848U3fO,2021-06-27 00:00:00
159,es,lopezobrador_,82119937,True,1408869381992448003,"Ampliación del Hospital Rural San Quintín IMSS-Bienestar, desde Baja California. https://t.co/uduezRFWA1",[],[],[],['https://t.co/uduezRFWA1'],Mexico,Ampliación del Hospital Rural San Quintín IMSS Bienestar  desde Baja California  https   t co uduezRFWA1,2021-06-26 19:00:00
160,es,lopezobrador_,82119937,True,1408617345640243205,"Me dolió muchísimo enterarme de la muerte de Antonio Helguera. No es un lugar común afirmar que es una pérdida irreparable; deja un vacío imposible de llenar: no solo era un buen ciudadano, sino un hombre creativo y leal a las causas justas.",[],[],[],[],Mexico,Me dolió muchísimo enterarme de la muerte de Antonio Helguera  No es un lugar común afirmar que es una pérdida irreparable  deja un vacío imposible de llenar  no solo era un buen ciudadano  sino un hombre creativo y leal a las causas justas ,2021-06-26 03:00:00
161,es,lopezobrador_,82119937,True,1408490659057528838,"Acciones en Alto Golfo de California, Programas para el Bienestar y Zona Libre de la Frontera Norte. https://t.co/RPcj6dI7V6",[],[],[],['https://t.co/RPcj6dI7V6'],Mexico,Acciones en Alto Golfo de California  Programas para el Bienestar y Zona Libre de la Frontera Norte  https   t co RPcj6dI7V6,2021-06-25 18:00:00
162,es,lopezobrador_,82119937,True,1408401038453972994,El gobierno está al servicio del pueblo. Conferencia matutina. https://t.co/KgVojJO7XP,['XP'],[],[],['https://t.co/KgVojJO7XP'],Mexico,El gobierno está al servicio del pueblo  Conferencia matutina  https   t co KgVojJO7,2021-06-25 12:00:00
163,es,lopezobrador_,82119937,True,1408201453789908997,"Comimos y platicamos de asuntos de interés con las y los gobernadores electos de Baja California, Baja California Sur, Campeche, Colima, Guerrero, Michoacán, Nayarit, Sinaloa, Sonora, Tlaxcala y Zacatecas. https://t.co/oUYz1GwgO8",[],[],[],[],Mexico,Comimos y platicamos de asuntos de interés con las y los gobernadores electos de Baja California  Baja California Sur  Campeche  Colima  Guerrero  Michoacán  Nayarit  Sinaloa  Sonora  Tlaxcala y Zacatecas  https   t co oUYz1GwgO8,2021-06-24 23:00:00
164,es,lopezobrador_,82119937,True,1408035510950547459,Hay voluntad colectiva a favor del cambio. Conferencia matutina. https://t.co/xwso64bvRb,[],[],[],['https://t.co/xwso64bvRb'],Mexico,Hay voluntad colectiva a favor del cambio  Conferencia matutina  https   t co xwso64bvRb,2021-06-24 12:00:00
165,es,lopezobrador_,82119937,True,1407673421517971461,"Nuestro compromiso es escuchar, atender y respetar a todas y a todos dando prioridad a los más necesitados. Conferencia matutina. https://t.co/je3penZUjw",[],[],[],['https://t.co/je3penZUjw'],Mexico,Nuestro compromiso es escuchar  atender y respetar a todas y a todos dando prioridad a los más necesitados  Conferencia matutina  https   t co je3penZUjw,2021-06-23 12:00:00
166,es,lopezobrador_,82119937,True,1407306767214710788,Cumpliremos la meta de vacunar contra #COVID19 a toda la población mayor de 18 años. Conferencia matutina. https://t.co/FZRtMcP5uH,[],['COVID19'],[],['https://t.co/FZRtMcP5uH'],Mexico,Cumpliremos la meta de vacunar contra  COVID19 a toda la población mayor de 18 años  Conferencia matutina  https   t co FZRtMcP5uH,2021-06-22 12:00:00
167,es,lopezobrador_,82119937,True,1407111432362106880,"Me entristece el fallecimiento de Raymundo Artís Espriú y nos deja un vacío difícil de llenar. Trabajaba con nosotros desde la época del maestro Pepe Barberán, hace 30 años. Abrazos a sus familiares, alumnos y amigos. https://t.co/KNNDEaJZmY",[],[],[],[],Mexico,Me entristece el fallecimiento de Raymundo Artís Espriú y nos deja un vacío difícil de llenar  Trabajaba con nosotros desde la época del maestro Pepe Barberán  hace 30 años  Abrazos a sus familiares  alumnos y amigos  https   t co KNNDEaJZmY,2021-06-21 23:00:00
168,es,lopezobrador_,82119937,True,1407029652821057547,"Tomé la decisión de sustituir a Irma Eréndira Sandoval Ballesteros por Roberto Salcedo Aquino en el cargo de secretario de la Función Pública. Se continuará con la política de cero corrupción y cero impunidad. Nunca le fallaremos al pueblo.

https://t.co/C4INib7gje https://t.co/qiEP8YFqns",[],[],[],['https://t.co/C4INib7gje'],Mexico,Tomé la decisión de sustituir a Irma Eréndira Sandoval Ballesteros por Roberto Salcedo Aquino en el cargo de secretario de la Función Pública  Se continuará con la política de cero corrupción y cero impunidad  Nunca le fallaremos al pueblo https   t co C4INib7gje https   t co qiEP8YFqns,2021-06-21 18:00:00
169,es,lopezobrador_,82119937,True,1406950801847750658,El Gobierno de la Cuarta Transformación trabaja para garantizar la paz en el país. Conferencia matutina. https://t.co/mC8rSFEAzF,[],[],[],['https://t.co/mC8rSFEAzF'],Mexico,El Gobierno de la Cuarta Transformación trabaja para garantizar la paz en el país  Conferencia matutina  https   t co mC8rSFEAzF,2021-06-21 12:00:00
170,es,lopezobrador_,82119937,True,1406609955373740042,"Felicidades a los papás, estén donde estén, con admiración, respeto y cariño. https://t.co/sFD9DrmDVt",[],[],[],[],Mexico,Felicidades a los papás  estén donde estén  con admiración  respeto y cariño  https   t co sFD9DrmDVt,2021-06-20 14:00:00
171,es,lopezobrador_,82119937,True,1406371799126790144,"100 Aniversario Luctuoso de Ramón López Velarde, desde Jerez, Zacatecas. https://t.co/MuhmEURqIv",[],[],[],['https://t.co/MuhmEURqIv'],Mexico,100 Aniversario Luctuoso de Ramón López Velarde  desde Jerez  Zacatecas  https   t co MuhmEURqIv,2021-06-19 22:00:00
172,es,lopezobrador_,82119937,True,1405966318902284293,"Supervisión de obra Autopista Cardel – Poza Rica, desde Martínez de la Torre, Veracruz. https://t.co/vkqyUKI048",[],[],[],['https://t.co/vkqyUKI048'],Mexico,Supervisión de obra Autopista Cardel – Poza Rica  desde Martínez de la Torre  Veracruz  https   t co vkqyUKI048,2021-06-18 19:00:00
173,es,lopezobrador_,82119937,True,1405859169685671942,Impulsamos el crecimiento con justicia y bienestar social. Conferencia matutina. https://t.co/naeiKAJ3sf,[],[],[],['https://t.co/naeiKAJ3sf'],Mexico,Impulsamos el crecimiento con justicia y bienestar social  Conferencia matutina  https   t co naeiKAJ3sf,2021-06-18 12:00:00
174,es,lopezobrador_,82119937,True,1405680408386277377,"Beatriz fue invitada de manera especial a Costa Rica para participar, entre otros actos, en la ceremonia en que se declara benemérito de ese país a Rogelio Fernández Güell, quien acompañó a Francisco I. Madero en su lucha por la democracia.

https://t.co/eNUmhvLSSz https://t.co/yTH6LtGjYW",[],[],[],['https://t.co/eNUmhvLSSz'],Mexico,Beatriz fue invitada de manera especial a Costa Rica para participar  entre otros actos  en la ceremonia en que se declara benemérito de ese país a Rogelio Fernández Güell  quien acompañó a Francisco I  Madero en su lucha por la democracia https   t co eNUmhvLSSz https   t co yTH6LtGjYW,2021-06-18 00:00:00
175,es,lopezobrador_,82119937,True,1405496640266506245,Nunca traicionaremos la confianza del pueblo. Conferencia matutina. https://t.co/5D4gMZU8DG,['8D'],[],[],['https://t.co/5D4gMZU8DG'],Mexico,Nunca traicionaremos la confianza del pueblo  Conferencia matutina  https   t co 5D4gMZUG,2021-06-17 12:00:00
176,es,lopezobrador_,82119937,True,1405137706145943555,Mientras estemos aquí por apoyo y mandato del pueblo vamos a combatir la corrupción. Conferencia matutina. https://t.co/Y4MKWdXXv4,[],[],[],['https://t.co/Y4MKWdXXv4'],Mexico,Mientras estemos aquí por apoyo y mandato del pueblo vamos a combatir la corrupción  Conferencia matutina  https   t co Y4MKWdXXv4,2021-06-16 12:00:00
177,es,lopezobrador_,82119937,True,1404771742267105281,Cumpliremos la meta de vacunar contra #COVID19 a toda la población. Conferencia matutina. https://t.co/e5L4hJQm6r,[],['COVID19'],[],['https://t.co/e5L4hJQm6r'],Mexico,Cumpliremos la meta de vacunar contra  COVID19 a toda la población  Conferencia matutina  https   t co e5L4hJQm6r,2021-06-15 12:00:00
178,es,lopezobrador_,82119937,True,1404410833321476098,Nunca daremos la espalda a los que más lo necesitan. Conferencia matutina. https://t.co/8oEketX275,[],[],[],['https://t.co/8oEketX275'],Mexico,Nunca daremos la espalda a los que más lo necesitan  Conferencia matutina  https   t co 8oEketX275,2021-06-14 12:00:00
179,es,lopezobrador_,82119937,True,1404154846895214594,Avanzan las obras para el desarrollo de Oaxaca y el bienestar de su pueblo. https://t.co/Y23Yo2SB4D,[],[],[],[],Mexico,Avanzan las obras para el desarrollo de Oaxaca y el bienestar de su pueblo  https   t co Y23Yo2SB4D,2021-06-13 19:00:00
